 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T 1237   0.8026076        127.7390        7.828464        4.051916        652.4801      -0.3376271E-10
    0 T 1238   0.8032440        127.8402        7.822263        4.051947        652.4777      -0.3367059E-10
    0 T 1239   0.8038803        127.9415        7.816071        4.051978        652.4753      -0.3357958E-10
    0 T 1240   0.8045166        128.0428        7.809889        4.052009        652.4728      -0.3348982E-10
    0 T 1241   0.8051530        128.1441        7.803716        4.052040        652.4704      -0.3340116E-10
    0 T 1242   0.8057893        128.2454        7.797553        4.052070        652.4679      -0.3331319E-10
    0 T 1243   0.8064257        128.3466        7.791400        4.052101        652.4654      -0.3322688E-10
    0 T 1244   0.8070620        128.4479        7.785257        4.052132        652.4629      -0.3314153E-10
    0 T 1245   0.8076984        128.5492        7.779123        4.052162        652.4604      -0.3305686E-10
    0 T 1246   0.8083348        128.6505        7.772999        4.052192        652.4579      -0.3297329E-10
    0 T 1247   0.8089711        128.7518        7.766885        4.052223        652.4553      -0.3289095E-10
    0 T 1248   0.8096075        128.8530        7.760780        4.052253        652.4528      -0.3280969E-10
    0 T 1249   0.8102439        128.9543        7.754684        4.052283        652.4502      -0.3272953E-10
    0 T 1250   0.8108803        129.0556        7.748598        4.052313        652.4476      -0.3265003E-10
    0 T 1251   0.8115166        129.1569        7.742522        4.052344        652.4450      -0.3257176E-10
    0 T 1252   0.8121530        129.2582        7.736455        4.052374        652.4423      -0.3249442E-10
    0 T 1253   0.8127894        129.3595        7.730397        4.052404        652.4397      -0.3241831E-10
    0 T 1254   0.8134258        129.4607        7.724349        4.052433        652.4370      -0.3234299E-10
    0 T 1255   0.8140622        129.5620        7.718311        4.052463        652.4343      -0.3226847E-10
    0 T 1256   0.8146987        129.6633        7.712281        4.052493        652.4316      -0.3219529E-10
    0 T 1257   0.8153351        129.7646        7.706262        4.052523        652.4289      -0.3212278E-10
    0 T 1258   0.8159715        129.8659        7.700251        4.052552        652.4262      -0.4240942E-10
    0 T 1259   0.8166079        129.9672        7.694250        4.052582        652.4235      -0.4233327E-10
    0 T 1260   0.8172443        130.0685        7.688258        4.052611        652.4207      -0.4225791E-10
    0 T 1261   0.8178808        130.1698        7.682275        4.052641        652.4179      -0.4218309E-10
    0 T 1262   0.8185172        130.2711        7.676302        4.052670        652.4151      -0.4210946E-10
    0 T 1263   0.8191537        130.3724        7.670338        4.052699        652.4123      -0.4203635E-10
    0 T 1264   0.8197901        130.4736        7.664383        4.052728        652.4095      -0.4196458E-10
    0 T 1265   0.8204266        130.5749        7.658437        4.052757        652.4067      -0.4189359E-10
    0 T 1266   0.8210630        130.6762        7.652501        4.052786        652.4038      -0.4182299E-10
    0 T 1267   0.8216995        130.7775        7.646573        4.052815        652.4010      -0.4175384E-10
    0 T 1268   0.8223359        130.8788        7.640655        4.052844        652.3981      -0.4168561E-10
    0 T 1269   0.8229724        130.9801        7.634746        4.052873        652.3952      -0.4161776E-10
    0 T 1270   0.8236089        131.0814        7.628846        4.052902        652.3923      -0.4155096E-10
    0 T 1271   0.8242454        131.1827        7.622955        4.052931        652.3894      -0.4148493E-10
    0 T 1272   0.8248819        131.2840        7.617073        4.052959        652.3864      -0.4141981E-10
    0 T 1273   0.8255183        131.3853        7.611200        4.052988        652.3835      -0.4135559E-10
    0 T 1274   0.8261548        131.4866        7.605336        4.053016        652.3805      -0.4129188E-10
    0 T 1275   0.8267913        131.5879        7.599481        4.053045        652.3775      -0.4122921E-10
    0 T 1276   0.8274278        131.6892        7.593635        4.053073        652.3745      -0.4116717E-10
    0 T 1277   0.8280643        131.7905        7.587798        4.053101        652.3715      -0.4110630E-10
    0 T 1278   0.8287009        131.8918        7.581970        4.053130        652.3685      -0.4104606E-10
    0 T 1279   0.8293374        131.9931        7.576151        4.053158        652.3654      -0.4098644E-10
    0 T 1280   0.8299739        132.0944        7.570341        4.053186        652.3623      -0.4092759E-10
    0 T 1281   0.8306104        132.1958        7.564539        4.053214        652.3593      -0.4086949E-10
    0 T 1282   0.8312470        132.2971        7.558747        4.053242        652.3562      -0.4081228E-10
    0 T 1283   0.8318835        132.3984        7.552963        4.053270        652.3531      -0.4075556E-10
    0 T 1284   0.8325200        132.4997        7.547188        4.053298        652.3500      -0.4070013E-10
    0 T 1285   0.8331566        132.6010        7.541422        4.053326        652.3468      -0.4064492E-10
    0 T 1286   0.8337931        132.7023        7.535665        4.053353        652.3437      -0.4059072E-10
    0 T 1287   0.8344297        132.8036        7.529916        4.053381        652.3405      -0.4053713E-10
    0 T 1288   0.8350662        132.9049        7.524176        4.053409        652.3373      -0.4048403E-10
    0 T 1289   0.8357028        133.0062        7.518445        4.053436        652.3341      -0.4170251E-10
    0 T 1290   0.8363393        133.1075        7.512722        4.053464        652.3309      -0.4165351E-10
    0 T 1291   0.8369759        133.2089        7.507009        4.053491        652.3277      -0.4160511E-10
    0 T 1292   0.8376125        133.3102        7.501303        4.053518        652.3245      -0.4155799E-10
    0 T 1293   0.8382491        133.4115        7.495607        4.053546        652.3212      -0.4151133E-10
    0 T 1294   0.8388856        133.5128        7.489919        4.053573        652.3180      -0.4146540E-10
    0 T 1295   0.8395222        133.6141        7.484239        4.053600        652.3147      -0.4141981E-10
    0 T 1296   0.8401588        133.7154        7.478569        4.053627        652.3114      -0.4137521E-10
    0 T 1297   0.8407954        133.8167        7.472906        4.053654        652.3081      -0.4133121E-10
    0 T 1298   0.8414320        133.9181        7.467253        4.053681        652.3047      -0.4128793E-10
    0 T 1299   0.8420686        134.0194        7.461607        4.053708        652.3014      -0.4124551E-10
    0 T 1300   0.8427052        134.1207        7.455971        4.053735        652.2981      -0.3441591E-10
    0 T 1301   0.8433418        134.2220        7.450342        4.053761        652.2947      -0.3424986E-10
    0 T 1302   0.8439784        134.3233        7.444723        4.053788        652.2913      -0.4112179E-10
    0 T 1303   0.8446151        134.4247        7.439111        4.053815        652.2879      -0.4737516E-10
    0 T 1304   0.8452517        134.5260        7.433508        4.053841        652.2845      -0.4769490E-10
    0 T 1305   0.8458883        134.6273        7.427914        4.053868        652.2811      -0.4803254E-10
    0 T 1306   0.8465249        134.7286        7.422327        4.053894        652.2777      -0.4096543E-10
    0 T 1307   0.8471616        134.8300        7.416750        4.053921        652.2742      -0.3325211E-10
    0 T 1308   0.8477982        134.9313        7.411180        4.053947        652.2708      -0.4089121E-10
    0 T 1309   0.8484349        135.0326        7.405619        4.053973        652.2673      -0.4085489E-10
    0 T 1310   0.8490715        135.1339        7.400066        4.053999        652.2638      -0.4081942E-10
    0 T 1311   0.8497082        135.2353        7.394522        4.054025        652.2603      -0.3258788E-10
    0 T 1312   0.8503448        135.3366        7.388985        4.054051        652.2568      -0.4074968E-10
    0 T 1313   0.8509815        135.4379        7.383457        4.054077        652.2532      -0.4071607E-10
    0 T 1314   0.8516181        135.5392        7.377937        4.054103        652.2497      -0.3209045E-10
    0 T 1315   0.8522548        135.6406        7.372426        4.054129        652.2461      -0.4064989E-10
    0 T 1316   0.8528915        135.7419        7.366922        4.054155        652.2426      -0.3175993E-10
    0 T 1317   0.8535282        135.8432        7.361427        4.054181        652.2390      -0.3159472E-10
    0 T 1318   0.8541648        135.9446        7.355940        4.054207        652.2354      -0.4747263E-10
    0 T 1319   0.8548015        136.0459        7.350461        4.054232        652.2318      -0.4052541E-10
    0 T 1320   0.8554382        136.1472        7.344990        4.054258        652.2282      -0.4049563E-10
    0 T 1321   0.8560749        136.2486        7.339527        4.054283        652.2245      -0.4847917E-10
    0 T 1322   0.8567116        136.3499        7.334073        4.054309        652.2209      -0.4043777E-10
    0 T 1323   0.8573483        136.4512        7.328626        4.054334        652.2172      -0.3060938E-10
    0 T 1324   0.8579850        136.5526        7.323188        4.054359        652.2135      -0.4038216E-10
    0 T 1325   0.8586217        136.6539        7.317757        4.054385        652.2098      -0.4035519E-10
    0 T 1326   0.8592584        136.7552        7.312335        4.054410        652.2061      -0.3522470E-10
    0 T 1327   0.8598952        136.8566        7.306920        4.054435        652.2024      -0.4030265E-10
    0 T 1328   0.8605319        136.9579        7.301514        4.054460        652.1987      -0.4027748E-10
    0 T 1329   0.8611686        137.0592        7.296115        4.054485        652.1949      -0.3494378E-10
    0 T 1330   0.8618053        137.1606        7.290725        4.054510        652.1912      -0.4022827E-10
    0 T 1331   0.8624421        137.2619        7.285342        4.054535        652.1874      -0.4020410E-10
