 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T  312   0.2060508        32.79400        30.49338        3.666428        503.0553      -0.4126557E-07
    0 T  313   0.2066266        32.88564        30.40841        3.665338        504.5701      -0.4101024E-07
    0 T  314   0.2072022        32.97725        30.32393        3.664261        506.0728      -0.4075693E-07
    0 T  315   0.2077776        33.06884        30.23995        3.663196        507.5633      -0.4050567E-07
    0 T  316   0.2083529        33.16040        30.15645        3.662144        509.0418      -0.4025645E-07
    0 T  317   0.2089280        33.25193        30.07344        3.661104        510.5082      -0.4000928E-07
    0 T  318   0.2095030        33.34344        29.99091        3.660075        511.9624      -0.4225317E-07
    0 T  319   0.2100778        33.43492        29.90885        3.659059        513.4047      -0.4203855E-07
    0 T  320   0.2106524        33.52637        29.82727        3.658054        514.8348      -0.4182601E-07
    0 T  321   0.2112269        33.61780        29.74615        3.657060        516.2530      -0.4161557E-07
    0 T  322   0.2118012        33.70921        29.66549        3.656078        517.6591      -0.4140722E-07
    0 T  323   0.2123753        33.80059        29.58529        3.655107        519.0533      -0.4120097E-07
    0 T  324   0.2129494        33.89194        29.50554        3.654147        520.4355      -0.4133906E-07
    0 T  325   0.2135232        33.98327        29.42624        3.653198        521.8057      -0.4114015E-07
    0 T  326   0.2140969        34.07458        29.34739        3.652260        523.1641      -0.4094336E-07
    0 T  327   0.2146705        34.16587        29.26898        3.651333        524.5106      -0.4074867E-07
    0 T  328   0.2152439        34.25713        29.19100        3.650416        525.8452      -0.4237166E-07
    0 T  329   0.2158172        34.34837        29.11346        3.649509        527.1681      -0.4192210E-07
    0 T  330   0.2163903        34.43958        29.03635        3.648613        528.4792      -0.4174351E-07
    0 T  331   0.2169633        34.53078        28.95967        3.647727        529.7786      -0.4159178E-07
    0 T  332   0.2175361        34.62195        28.88341        3.646850        531.0662      -0.4141750E-07
    0 T  333   0.2181088        34.71310        28.80757        3.645984        532.3423      -0.4124529E-07
    0 T  334   0.2186814        34.80423        28.73214        3.645128        533.6067      -0.4107515E-07
    0 T  335   0.2192538        34.89533        28.65713        3.644281        534.8596      -0.4090707E-07
    0 T  336   0.2198262        34.98642        28.58252        3.643444        536.1010      -0.4074106E-07
    0 T  337   0.2203983        35.07748        28.50832        3.642616        537.3309      -0.4074811E-07
    0 T  338   0.2209704        35.16853        28.43452        3.641798        538.5495      -0.4058743E-07
    0 T  339   0.2215423        35.25955        28.36111        3.640988        539.7566      -0.4042881E-07
    0 T  340   0.2221141        35.35055        28.28810        3.640188        540.9525      -0.4027224E-07
    0 T  341   0.2226857        35.44154        28.21548        3.639397        542.1371      -0.4011772E-07
    0 T  342   0.2232573        35.53250        28.14325        3.638615        543.3105      -0.3996524E-07
    0 T  343   0.2238287        35.62344        28.07140        3.637841        544.4728      -0.3981481E-07
    0 T  344   0.2244000        35.71437        27.99994        3.637076        545.6240      -0.3966642E-07
    0 T  345   0.2249712        35.80527        27.92885        3.636320        546.7642      -0.3952005E-07
    0 T  346   0.2255422        35.89616        27.85814        3.635572        547.8934      -0.3937571E-07
    0 T  347   0.2261131        35.98702        27.78779        3.634832        549.0117      -0.3923340E-07
    0 T  348   0.2266840        36.07787        27.71782        3.634101        550.1192      -0.3909309E-07
    0 T  349   0.2272547        36.16870        27.64821        3.633377        551.2159      -0.3895480E-07
    0 T  350   0.2278253        36.25952        27.57897        3.632662        552.3018      -0.3881851E-07
    0 T  351   0.2283957        36.35031        27.51008        3.631955        553.3771      -0.3868421E-07
    0 T  352   0.2289661        36.44109        27.44155        3.631255        554.4419      -0.3884561E-07
    0 T  353   0.2295364        36.53185        27.37338        3.630564        555.4961      -0.3871737E-07
    0 T  354   0.2301065        36.62259        27.30555        3.629880        556.5398      -0.3859110E-07
    0 T  355   0.2306766        36.71331        27.23807        3.629203        557.5732      -0.3846680E-07
    0 T  356   0.2312465        36.80402        27.17094        3.628534        558.5962      -0.3795549E-07
    0 T  357   0.2318163        36.89471        27.10415        3.627872        559.6090      -0.3783255E-07
    0 T  358   0.2323861        36.98539        27.03770        3.627218        560.6116      -0.3771156E-07
    0 T  359   0.2329557        37.07605        26.97159        3.626570        561.6041      -0.3759250E-07
    0 T  360   0.2335252        37.16669        26.90581        3.625930        562.5865      -0.3747538E-07
    0 T  361   0.2340946        37.25732        26.84037        3.625297        563.5590      -0.3736017E-07
    0 T  362   0.2346639        37.34793        26.77525        3.624671        564.5216      -0.3724687E-07
    0 T  363   0.2352332        37.43852        26.71046        3.624052        565.4743      -0.3713548E-07
    0 T  364   0.2358023        37.52910        26.64599        3.623439        566.4173      -0.3702598E-07
    0 T  365   0.2363713        37.61966        26.58184        3.622833        567.3506      -0.3691837E-07
    0 T  366   0.2369403        37.71021        26.51802        3.622234        568.2743      -0.3681264E-07
    0 T  367   0.2375091        37.80075        26.45450        3.621641        569.1884      -0.3670877E-07
    0 T  368   0.2380778        37.89127        26.39131        3.621054        570.0931      -0.3660677E-07
    0 T  369   0.2386465        37.98177        26.32842        3.620474        570.9883      -0.3686392E-07
    0 T  370   0.2392151        38.07226        26.26584        3.619900        571.8743      -0.3676782E-07
    0 T  371   0.2397835        38.16274        26.20357        3.619333        572.7510      -0.3667356E-07
    0 T  372   0.2403519        38.25320        26.14161        3.618771        573.6185      -0.3658111E-07
    0 T  373   0.2409202        38.34364        26.07994        3.618216        574.4770      -0.3649049E-07
    0 T  374   0.2414884        38.43408        26.01858        3.617666        575.3264      -0.3640167E-07
    0 T  375   0.2420566        38.52450        25.95751        3.617123        576.1668      -0.3631464E-07
    0 T  376   0.2426246        38.61490        25.89674        3.616585        576.9984      -0.3622940E-07
    0 T  377   0.2431925        38.70530        25.83626        3.616053        577.8212      -0.3614594E-07
    0 T  378   0.2437604        38.79567        25.77607        3.615527        578.6352      -0.3606425E-07
    0 T  379   0.2443282        38.88604        25.71617        3.615006        579.4406      -0.3598431E-07
    0 T  380   0.2448959        38.97639        25.65656        3.614491        580.2374      -0.3590612E-07
    0 T  381   0.2454635        39.06673        25.59723        3.613981        581.0257      -0.3582967E-07
    0 T  382   0.2460311        39.15706        25.53818        3.613477        581.8056      -0.3575495E-07
    0 T  383   0.2465985        39.24738        25.47941        3.612978        582.5772      -0.3568194E-07
    0 T  384   0.2471659        39.33768        25.42092        3.612484        583.3404      -0.3561065E-07
    0 T  385   0.2477332        39.42797        25.36271        3.611996        584.0955      -0.3554105E-07
    0 T  386   0.2483005        39.51825        25.30477        3.611512        584.8424      -0.3547314E-07
    0 T  387   0.2488676        39.60851        25.24710        3.611034        585.5812      -0.3486566E-07
    0 T  388   0.2494347        39.69877        25.18970        3.610561        586.3121      -0.3479807E-07
    0 T  389   0.2500017        39.78901        25.13257        3.610093        587.0351      -0.3473214E-07
    0 T  390   0.2505686        39.87924        25.07570        3.609629        587.7502      -0.3514542E-07
    0 T  391   0.2511355        39.96946        25.01910        3.609171        588.4575      -0.3508541E-07
    0 T  392   0.2517023        40.05966        24.96277        3.608717        589.1572      -0.3502704E-07
    0 T  393   0.2522690        40.14986        24.90669        3.608268        589.8492      -0.3497027E-07
    0 T  394   0.2528357        40.24004        24.85087        3.607824        590.5337      -0.3491512E-07
    0 T  395   0.2534022        40.33022        24.79530        3.607384        591.2108      -0.3486156E-07
    0 T  396   0.2539687        40.42038        24.74000        3.606949        591.8804      -0.3480959E-07
    0 T  397   0.2545352        40.51053        24.68494        3.606518        592.5427      -0.3475920E-07
    0 T  398   0.2551015        40.60067        24.63013        3.606092        593.1977      -0.3471037E-07
    0 T  399   0.2556679        40.69080        24.57558        3.605670        593.8456      -0.3466310E-07
    0 T  400   0.2562341        40.78092        24.52127        3.605252        594.4863      -0.3461737E-07
    0 T  401   0.2568003        40.87103        24.46721        3.604839        595.1200      -0.3457318E-07
    0 T  402   0.2573664        40.96113        24.41339        3.604430        595.7467      -0.3453052E-07
    0 T  403   0.2579324        41.05122        24.35981        3.604025        596.3666      -0.3448938E-07
    0 T  404   0.2584984        41.14130        24.30648        3.603624        596.9795      -0.3444974E-07
    0 T  405   0.2590643        41.23137        24.25338        3.603228        597.5857      -0.3441160E-07
    0 T  406   0.2596302        41.32142        24.20052        3.602835        598.1853      -0.3437494E-07
    0 T  407   0.2601960        41.41147        24.14790        3.602446        598.7781      -0.3433977E-07
    0 T  408   0.2607617        41.50151        24.09551        3.602062        599.3645      -0.3430606E-07
    0 T  409   0.2613274        41.59154        24.04335        3.601681        599.9443      -0.3427987E-07
    0 T  410   0.2618930        41.68156        23.99142        3.601304        600.5177      -0.3424300E-07
    0 T  411   0.2624585        41.77157        23.93973        3.600930        601.0847      -0.3421363E-07
