 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 S  458   0.2751470        43.79101        22.83574        3.346624        576.5289      -0.7136413E-07
    0 S  459   0.2756727        43.87467        22.79220        3.347067        577.4751      -0.7052085E-07
    0 S  460   0.2761983        43.95833        22.74882        3.347517        578.4104      -0.6968677E-07
    0 S  461   0.2767241        44.04201        22.70559        3.347973        579.3351      -0.6886231E-07
    0 S  462   0.2772499        44.12570        22.66253        3.348437        580.2491      -0.6804803E-07
    0 S  463   0.2777758        44.20940        22.61963        3.348907        581.1526      -0.6724183E-07
    0 S  464   0.2783018        44.29311        22.57688        3.349384        582.0456      -0.6644563E-07
    0 S  465   0.2788279        44.37683        22.53428        3.349868        582.9283      -0.6565865E-07
    0 S  466   0.2793540        44.46057        22.49184        3.350357        583.8006      -0.6487990E-07
    0 S  467   0.2798802        44.54432        22.44955        3.350853        584.6628      -0.6411273E-07
    0 S  468   0.2804065        44.62808        22.40742        3.351354        585.5148      -0.6335208E-07
    0 S  469   0.2809328        44.71185        22.36544        3.351862        586.3568      -0.6260105E-07
    0 S  470   0.2814593        44.79564        22.32360        3.352375        587.1889      -0.6185875E-07
    0 S  471   0.2819858        44.87943        22.28192        3.352895        588.0111      -0.6112594E-07
    0 S  472   0.2825124        44.96325        22.24039        3.353419        588.8235      -0.6039940E-07
    0 S  473   0.2830391        45.04707        22.19900        3.353949        589.6263      -0.5968427E-07
    0 S  474   0.2835659        45.13091        22.15776        3.354485        590.4194      -0.5897517E-07
    0 S  475   0.2840927        45.21476        22.11667        3.355025        591.2031      -0.5827611E-07
    0 S  476   0.2846196        45.29862        22.07573        3.355571        591.9773      -0.5758349E-07
    0 S  477   0.2851467        45.38250        22.03492        3.356122        592.7421      -0.5689908E-07
    0 S  478   0.2856738        45.46639        21.99427        3.356678        593.4978      -0.5622426E-07
    0 S  479   0.2862010        45.55030        21.95375        3.357238        594.2442      -0.5555660E-07
    0 S  480   0.2867283        45.63422        21.91338        3.357803        594.9816      -0.5489590E-07
    0 S  481   0.2872556        45.71815        21.87315        3.358373        595.7100      -0.5424473E-07
    0 S  482   0.2877831        45.80210        21.83306        3.358947        596.4295      -0.5360090E-07
    0 S  483   0.2883106        45.88607        21.79311        3.359526        597.1401      -0.5296412E-07
    0 S  484   0.2888383        45.97004        21.75330        3.360109        597.8421      -0.5233439E-07
    0 S  485   0.2893660        46.05403        21.71362        3.360696        598.5353      -0.5171257E-07
    0 S  486   0.2898939        46.13804        21.67409        3.361288        599.2200      -0.5109810E-07
    0 S  487   0.2904218        46.22206        21.63469        3.361883        599.8963      -0.5049089E-07
    0 S  488   0.2909498        46.30610        21.59543        3.362483        600.5641      -0.4989093E-07
    0 S  489   0.2914779        46.39015        21.55630        3.363086        601.2237      -0.4929745E-07
    0 S  490   0.2920061        46.47421        21.51731        3.363693        601.8750      -0.4871275E-07
    0 S  491   0.2925344        46.55830        21.47845        3.364304        602.5181      -0.4813266E-07
    0 S  492   0.2930628        46.64239        21.43972        3.364918        603.1533      -0.4756123E-07
    0 S  493   0.2935913        46.72650        21.40113        3.365536        603.7804      -0.4699606E-07
    0 S  494   0.2941199        46.81063        21.36267        3.366157        604.3996      -0.4643757E-07
    0 S  495   0.2946486        46.89477        21.32434        3.366782        605.0111      -0.4588635E-07
    0 S  496   0.2951773        46.97893        21.28614        3.367410        605.6148      -0.4533983E-07
    0 S  497   0.2957062        47.06311        21.24807        3.368041        606.2108      -0.4480172E-07
    0 S  498   0.2962352        47.14730        21.21012        3.368675        606.7993      -0.4427006E-07
    0 S  499   0.2967643        47.23150        21.17231        3.369312        607.3803      -0.4374349E-07
    0 S  500   0.2972935        47.31572        21.13462        3.369952        607.9539      -0.4322384E-07
    0 S  501   0.2978227        47.39996        21.09706        3.370595        608.5202      -0.4271107E-07
    0 S  502   0.2983521        47.48422        21.05963        3.371241        609.0793      -0.4220378E-07
    0 S  503   0.2988816        47.56849        21.02232        3.371890        609.6311      -0.4170261E-07
    0 S  504   0.2994112        47.65277        20.98514        3.372541        610.1759      -0.4120610E-07
    0 S  505   0.2999409        47.73707        20.94808        3.373195        610.7137      -0.4071755E-07
    0 S  506   0.3004707        47.82139        20.91114        3.373852        611.2446      -0.4023481E-07
    0 S  507   0.3010006        47.90573        20.87433        3.374511        611.7685      -0.3975651E-07
    0 S  508   0.3015306        47.99008        20.83764        3.375172        612.2858      -0.3928476E-07
    0 S  509   0.3020607        48.07445        20.80107        3.375836        612.7963      -0.3881863E-07
    0 S  510   0.3025909        48.15883        20.76462        3.376502        613.3001      -0.3835758E-07
    0 S  511   0.3031212        48.24323        20.72830        3.377170        613.7975      -0.3790311E-07
    0 S  512   0.3036516        48.32765        20.69209        3.377840        614.2883      -0.3745445E-07
    0 S  513   0.3041821        48.41209        20.65600        3.378513        614.7728      -0.3700868E-07
    0 S  514   0.3047127        48.49654        20.62003        3.379187        615.2509      -0.3657095E-07
    0 S  515   0.3052435        48.58101        20.58418        3.379864        615.7227      -0.3613840E-07
    0 S  516   0.3057743        48.66549        20.54844        3.380542        616.1884      -0.3571032E-07
    0 S  517   0.3063052        48.74999        20.51282        3.381222        616.6480      -0.3528648E-07
    0 S  518   0.3068363        48.83451        20.47732        3.381904        617.1015      -0.3486955E-07
    0 S  519   0.3073675        48.91905        20.44193        3.382588        617.5490      -0.3445503E-07
    0 S  520   0.3078987        49.00360        20.40666        3.383273        617.9907      -0.3404826E-07
    0 S  521   0.3084301        49.08817        20.37151        3.383960        618.4265      -0.3364538E-07
    0 S  522   0.3089616        49.17276        20.33646        3.384649        618.8565      -0.3324750E-07
    0 S  523   0.3094932        49.25737        20.30153        3.385339        619.2808      -0.3285400E-07
    0 S  524   0.3100248        49.34199        20.26672        3.386030        619.6995      -0.3246624E-07
    0 S  525   0.3105567        49.42663        20.23201        3.386723        620.1127      -0.3208272E-07
    0 S  526   0.3110886        49.51128        20.19742        3.387418        620.5203      -0.3170329E-07
    0 S  527   0.3116206        49.59596        20.16293        3.388113        620.9225      -0.3132901E-07
    0 S  528   0.3121527        49.68065        20.12856        3.388810        621.3194      -0.3095984E-07
    0 S  529   0.3126850        49.76536        20.09430        3.389508        621.7109      -0.3059412E-07
    0 S  530   0.3132173        49.85008        20.06015        3.390208        622.0973      -0.3023395E-07
    0 S  531   0.3137498        49.93483        20.02610        3.390908        622.4784      -0.2987761E-07
    0 S  532   0.3142823        50.01959        19.99217        3.391609        622.8544      -0.2952651E-07
    0 S  533   0.3148150        50.10437        19.95834        3.392312        623.2254      -0.2917742E-07
    0 S  534   0.3153478        50.18916        19.92462        3.393015        623.5914      -0.2883400E-07
    0 S  535   0.3158807        50.27398        19.89101        3.393720        623.9525      -0.2849481E-07
    0 S  536   0.3164137        50.35881        19.85750        3.394425        624.3087      -0.2816037E-07
    0 S  537   0.3169468        50.44366        19.82410        3.395131        624.6601      -0.2782941E-07
    0 S  538   0.3174801        50.52852        19.79080        3.395838        625.0067      -0.2750259E-07
    0 S  539   0.3180134        50.61341        19.75761        3.396546        625.3487      -0.2717980E-07
    0 S  540   0.3185469        50.69831        19.72452        3.397255        625.6860      -0.2686101E-07
    0 S  541   0.3190804        50.78323        19.69154        3.397964        626.0188      -0.2654542E-07
    0 S  542   0.3196141        50.86817        19.65866        3.398673        626.3471      -0.2623496E-07
    0 S  543   0.3201479        50.95312        19.62588        3.399384        626.6709      -0.2592771E-07
    0 S  544   0.3206818        51.03809        19.59321        3.400095        626.9902      -0.2562424E-07
    0 S  545   0.3212158        51.12308        19.56064        3.400806        627.3053      -0.2532451E-07
    0 S  546   0.3217499        51.20809        19.52816        3.401518        627.6161      -0.2502850E-07
    0 S  547   0.3222842        51.29312        19.49579        3.402231        627.9226      -0.2473606E-07
    0 S  548   0.3228185        51.37816        19.46352        3.402944        628.2249      -0.2444728E-07
